time,battery_percent,current_window,num_chrome_tabs,active_chrome_tab_url
2026-03-18T12:18:00-0400,100%,Slack,34,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1213076487964439
2026-03-18T12:20:00-0400,100%,Slack,34,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1213076487964439
2026-03-18T13:32:00-0400,100%,Slack,34,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1213076487964439
2026-03-18T13:34:00-0400,100%,Slack,34,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1213076487964439
2026-03-18T13:36:00-0400,100%,Google Chrome,35,https://www.google.com/maps/place/Chinatown+-+Jaho+Coffee+Roaster+%26+Wine+Bar/@42.3525379,-71.0655026,203m/data=!3m1!1e3!4m6!3m5!1s0x89e37a77bfcb3847:0x68475d4b7f074086!8m2!3d42.3517433!4d-71.0628941!16s%2Fg%2F11b7ztr2s5!5m1!1e2?entry=ttu&g_ep=EgoyMDI2MDMxNS4wIKXMDSoASAFQAw%3D%3D
2026-03-18T13:38:00-0400,100%,Google Chrome,35,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1212511834752595
2026-03-18T13:40:00-0400,100%,Google Chrome,35,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1212808086304089
2026-03-18T13:42:00-0400,100%,Google Chrome,37,https://recon-test.mbta.com/api/docs#/default/apps_api_api_upload_asset_image
2026-03-18T13:44:00-0400,100%,Slack,36,https://recon-test.mbta.com/api/docs#/default/apps_api_api_upload_asset_image
2026-03-18T13:46:00-0400,100%,Slack,36,https://recon-test.mbta.com/api/docs#/default/apps_api_api_upload_image
2026-03-18T13:48:00-0400,100%,Slack,36,https://recon-test.mbta.com/api/docs#/default/apps_api_api_upload_asset_image
2026-03-18T13:50:00-0400,100%,Google Chrome,35,chrome://newtab/
2026-03-18T13:52:01-0400,100%,Slack,37,https://**REDACTED_SPLUNK_LINK**.splunkcloud.com/en-US/app/search/reconeng_server_connectivity
2026-03-18T14:56:00-0400,100%,Google Chrome,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/hsgithub-actions-runner-monitor
2026-03-18T14:58:00-0400,100%,Code,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/hsgithub-actions-runner-monitor/blob/main/hsgithub_actions_runner_monitor/hsgithub_runner_monitor.py
2026-03-18T15:00:00-0400,100%,Google Chrome,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/hsgithub-actions-runner-monitor/blob/main/hsgithub_actions_runner_monitor/hsgithub_runner_monitor.py
2026-03-18T15:02:00-0400,100%,Google Chrome,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/hsgithub-actions-runner-monitor/blob/main/hsgithub_actions_runner_monitor/hsgithub_runner_monitor.py
2026-03-18T15:04:00-0400,100%,Slack,40,https://eamt1mf.mbta.com:9001/swagger/docs/v1
2026-03-18T15:06:00-0400,100%,Slack,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-web-applications/blob/main/.github/workflows/deploy_to_recon_prod.yaml
2026-03-18T15:08:00-0400,100%,Slack,39,https://recon-test.mbta.com/api/assets/example2
2026-03-18T15:10:00-0400,100%,Code,37,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1212808086304089
2026-03-18T15:12:00-0400,100%,Code,37,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1212808086304089
2026-03-18T15:14:01-0400,100%,Google Chrome,39,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-docs/blob/main/docs/procedures/procedure-for-rotating-trapeze-bearer-tokens.md
2026-03-18T15:16:00-0400,100%,Google Chrome,41,https://eamdev.mbta.com/AWEAMDEV/
2026-03-18T15:18:00-0400,100%,Google Chrome,43,https://eamtst.mbta.com/AEAMTST/Reporting/
2026-03-18T15:20:00-0400,100%,Mail,43,https://eamtst.mbta.com/AEAMTST/FAShopActivity/
2026-03-18T15:22:00-0400,100%,Google Chrome,43,https://developers.asana.com/reference/rules
2026-03-18T15:24:00-0400,100%,Google Chrome,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:26:00-0400,100%,Microsoft Word,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:28:00-0400,100%,Microsoft Word,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:30:01-0400,100%,Microsoft Word,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:32:00-0400,100%,Microsoft Word,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:34:00-0400,100%,Finder,44,chrome://newtab/
2026-03-18T15:36:01-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:38:00-0400,100%,Slack,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:40:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:42:00-0400,100%,Google Chrome,43,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:44:00-0400,100%,Google Chrome,44,https://www.mbta.com/
2026-03-18T15:46:00-0400,100%,Google Chrome,44,https://www.google.com/search?q=skip+in+vietnamese&oq=skip+in+vietnamese&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgWGB4yDQgCEAAYhgMYgAQYigUyDQgDEAAYhgMYgAQYigUyDQgEEAAYhgMYgAQYigUyDQgFEAAYhgMYgAQYigUyCggGEAAYgAQYogQyCggHEAAYgAQYogQyCggIEAAYgAQYogQyCggJEAAYogQYiQXSAQg2MTYyajBqN6gCALACAA&sourceid=chrome&ie=UTF-8
2026-03-18T15:48:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:50:00-0400,100%,Preview,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:52:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T15:54:00-0400,100%,Google Chrome,44,https://www.google.com/search?q=viet+to+eng&sca_esv=9a0f969563c68435&ei=5gC7aZqrF7DW5NoPwM-v4AQ&biw=1920&bih=929&ved=0ahUKEwiatu2Tm6qTAxUwK1kFHcDnC0wQ4dUDCBE&uact=5&oq=viet+to+eng&gs_lp=Egxnd3Mtd2l6LXNlcnAiC3ZpZXQgdG8gZW5nMhEQABiABBiKBRiRAhixAxiDATIREAAYgAQYigUYkQIYsQMYgwEyCxAAGIAEGIoFGJECMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEiUEFC1BliTDnADeAGQAQCYAVagAZIFqgECMTG4AQPIAQD4AQGYAg6gAtEFwgIKEAAYRxjWBBiwA8ICDRAAGEcY1gQYyQMYsAPCAg4QABiABBiKBRiSAxiwA8ICChAuGEMYgAQYigXCAgoQABiABBiKBRhDwgIKEC4YgAQYigUYQ8ICGRAuGEMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhAQLhhDGLEDGMkDGIAEGIoFwgILEAAYgAQYigUYkgPCAg0QABiABBiKBRhDGLEDwgINEC4YQxixAxiABBiKBcICHxAuGEMYsQMYyQMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhYQLhhDGK8BGMcBGLEDGIAEGIoFGI4FwgIOEC4YrwEYxwEYgAQYjgXCAhEQLhiABBixAxjHARivARiOBcICCxAuGIMBGLEDGIAEwgIQEC4YgAQYigUYQxjHARivAcICJRAuGEMYrwEYxwEYsQMYgAQYigUYjgUYlwUY3AQY3gQY4ATYAQHCAhQQLhivARjHARixAxjJAxiABBiOBcICERAuGK8BGMcBGLEDGIAEGI4FwgIIEC4YgAQYsQPCAiMQLhivARjHARixAxjJAxiABBiOBRiXBRjcBBjeBBjgBNgBAcICCxAuGIAEGMcBGK8BwgILEAAYgAQYsQMYgwGYAwCIBgGQBgS6BgYIARABGBSSBwIxNKAHtYwBsgcCMTG4B8kFwgcFMC44LjbIByyACAE&sclient=gws-wiz-serp
2026-03-18T15:56:00-0400,100%,Google Chrome,44,https://www.google.com/search?q=viet+to+eng&sca_esv=9a0f969563c68435&ei=5gC7aZqrF7DW5NoPwM-v4AQ&biw=1920&bih=929&ved=0ahUKEwiatu2Tm6qTAxUwK1kFHcDnC0wQ4dUDCBE&uact=5&oq=viet+to+eng&gs_lp=Egxnd3Mtd2l6LXNlcnAiC3ZpZXQgdG8gZW5nMhEQABiABBiKBRiRAhixAxiDATIREAAYgAQYigUYkQIYsQMYgwEyCxAAGIAEGIoFGJECMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEiUEFC1BliTDnADeAGQAQCYAVagAZIFqgECMTG4AQPIAQD4AQGYAg6gAtEFwgIKEAAYRxjWBBiwA8ICDRAAGEcY1gQYyQMYsAPCAg4QABiABBiKBRiSAxiwA8ICChAuGEMYgAQYigXCAgoQABiABBiKBRhDwgIKEC4YgAQYigUYQ8ICGRAuGEMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhAQLhhDGLEDGMkDGIAEGIoFwgILEAAYgAQYigUYkgPCAg0QABiABBiKBRhDGLEDwgINEC4YQxixAxiABBiKBcICHxAuGEMYsQMYyQMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhYQLhhDGK8BGMcBGLEDGIAEGIoFGI4FwgIOEC4YrwEYxwEYgAQYjgXCAhEQLhiABBixAxjHARivARiOBcICCxAuGIMBGLEDGIAEwgIQEC4YgAQYigUYQxjHARivAcICJRAuGEMYrwEYxwEYsQMYgAQYigUYjgUYlwUY3AQY3gQY4ATYAQHCAhQQLhivARjHARixAxjJAxiABBiOBcICERAuGK8BGMcBGLEDGIAEGI4FwgIIEC4YgAQYsQPCAiMQLhivARjHARixAxjJAxiABBiOBRiXBRjcBBjeBBjgBNgBAcICCxAuGIAEGMcBGK8BwgILEAAYgAQYsQMYgwGYAwCIBgGQBgS6BgYIARABGBSSBwIxNKAHtYwBsgcCMTG4B8kFwgcFMC44LjbIByyACAE&sclient=gws-wiz-serp
2026-03-18T15:58:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:00:00-0400,100%,Google Chrome,44,https://www.google.com/search?q=viet+to+eng&sca_esv=9a0f969563c68435&ei=5gC7aZqrF7DW5NoPwM-v4AQ&biw=1920&bih=929&ved=0ahUKEwiatu2Tm6qTAxUwK1kFHcDnC0wQ4dUDCBE&uact=5&oq=viet+to+eng&gs_lp=Egxnd3Mtd2l6LXNlcnAiC3ZpZXQgdG8gZW5nMhEQABiABBiKBRiRAhixAxiDATIREAAYgAQYigUYkQIYsQMYgwEyCxAAGIAEGIoFGJECMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEiUEFC1BliTDnADeAGQAQCYAVagAZIFqgECMTG4AQPIAQD4AQGYAg6gAtEFwgIKEAAYRxjWBBiwA8ICDRAAGEcY1gQYyQMYsAPCAg4QABiABBiKBRiSAxiwA8ICChAuGEMYgAQYigXCAgoQABiABBiKBRhDwgIKEC4YgAQYigUYQ8ICGRAuGEMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhAQLhhDGLEDGMkDGIAEGIoFwgILEAAYgAQYigUYkgPCAg0QABiABBiKBRhDGLEDwgINEC4YQxixAxiABBiKBcICHxAuGEMYsQMYyQMYgAQYigUYlwUY3AQY3gQY4ATYAQHCAhYQLhhDGK8BGMcBGLEDGIAEGIoFGI4FwgIOEC4YrwEYxwEYgAQYjgXCAhEQLhiABBixAxjHARivARiOBcICCxAuGIMBGLEDGIAEwgIQEC4YgAQYigUYQxjHARivAcICJRAuGEMYrwEYxwEYsQMYgAQYigUYjgUYlwUY3AQY3gQY4ATYAQHCAhQQLhivARjHARixAxjJAxiABBiOBcICERAuGK8BGMcBGLEDGIAEGI4FwgIIEC4YgAQYsQPCAiMQLhivARjHARixAxjJAxiABBiOBRiXBRjcBBjeBBjgBNgBAcICCxAuGIAEGMcBGK8BwgILEAAYgAQYsQMYgwGYAwCIBgGQBgS6BgYIARABGBSSBwIxNKAHtYwBsgcCMTG4B8kFwgcFMC44LjbIByyACAE&sclient=gws-wiz-serp
2026-03-18T16:02:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:04:00-0400,100%,Microsoft Word,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:06:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:08:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:10:00-0400,100%,Microsoft Word,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:12:00-0400,100%,Microsoft Word,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:14:00-0400,100%,Microsoft Word,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:16:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:18:01-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:20:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:22:00-0400,100%,Google Chrome,44,https://mbta-my.sharepoint.com/:x:/p/rcohen/IQAHkk-GMfU6Q7Z-oQU0yGoiAS8geZXplrA1oTpzGx-9FPU?email=PDang%40mbta.com&e=ycQCXE
2026-03-18T16:24:01-0400,100%,Google Chrome,45,https://www.mbta.com/developers/v3-api
2026-03-18T16:26:00-0400,100%,Google Chrome,46,https://www.mbta.com/developers/v3-api
2026-03-18T16:28:00-0400,100%,Microsoft Outlook,44,chrome://newtab/
2026-03-18T16:30:01-0400,100%,Microsoft Outlook,40,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1210124724621144
2026-03-18T16:32:00-0400,100%,Google Chrome,40,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1213387698956787
2026-03-18T16:34:00-0400,100%,Google Chrome,39,https://**REDACTED_GITHUB_LINK**.com/pulls?q=org%3Aoce-assetmanagement+is%3Aopen+is%3Apr+-is%3Adraft+author%3Apdang+label%3A%22needs+review%22+
2026-03-18T16:36:00-0400,100%,Code,39,https://**REDACTED_GITHUB_LINK**.com/pulls?q=org%3Aoce-assetmanagement+is%3Aopen+is%3Apr+-is%3Adraft+author%3Apdang+label%3A%22needs+review%22+
2026-03-18T16:38:00-0400,100%,Code,39,https://**REDACTED_GITHUB_LINK**.com/pulls?q=org%3Aoce-assetmanagement+is%3Aopen+is%3Apr+-is%3Adraft+author%3Apdang+label%3A%22needs+review%22+
2026-03-18T16:40:00-0400,100%,Code,39,https://**REDACTED_GITHUB_LINK**.com/pulls?q=org%3Aoce-assetmanagement+is%3Aopen+is%3Apr+-is%3Adraft+author%3Apdang+label%3A%22needs+review%22+
2026-03-18T16:45:09-0400,100%,Google Chrome,34,chrome://newtab/
2026-03-18T16:48:41-0400,100%,Google Chrome,34,chrome://newtab/
2026-03-18T18:42:00-0400,100%,Google Chrome,34,chrome://newtab/
2026-03-18T19:32:00-0400,100%,Google Chrome,34,chrome://newtab/
2026-03-18T20:46:01-0400,100%,Google Chrome,34,chrome://newtab/
2026-03-18T23:54:00-0400,100%,Google Chrome,34,chrome://newtab/
